date,GPP_NT_VUT_REF,n_datapoints,n_measured,SW_IN_F,f_measured
2004-05-10,7.173976875,48,17,209.61033333333333,0.3541666666666667
2004-05-11,5.8846885625,48,10,249.50016666666667,0.20833333333333334
2004-05-12,7.297471791666667,48,16,250.20672916666663,0.3333333333333333
2004-05-13,7.359470562499999,48,26,164.71758333333335,0.5416666666666666
2004-05-14,8.906115541666667,48,34,253.34758333333335,0.7083333333333334
2004-05-15,8.271996208333332,48,37,290.296625,0.7708333333333334
2004-05-16,7.3217281875,48,29,232.93345833333333,0.6041666666666666
2004-05-17,5.634811208333334,48,36,311.4412291666667,0.75
2004-05-18,3.617828979166667,48,24,314.11664583333334,0.5
2004-05-19,4.5100320625,48,23,306.4947291666667,0.4791666666666667
2004-05-20,6.2457374375,48,29,312.09141666666665,0.6041666666666666
2004-05-21,8.562257375,48,2,109.0915,0.041666666666666664
2004-05-22,10.741762979166667,48,12,137.66733333333332,0.25
2004-05-23,8.448210770833334,48,30,283.1698958333333,0.625
2004-05-24,8.342163208333334,48,37,323.5492291666667,0.7708333333333334
2004-05-25,5.039578645833333,48,27,327.47760416666665,0.5625
2004-05-26,5.000240729166666,48,25,273.0193125,0.5208333333333334
2004-05-27,6.819230375,48,13,149.344125,0.2708333333333333
2004-05-28,8.169558208333333,48,32,269.5365833333333,0.6666666666666666
2004-05-29,6.460898229166667,48,43,330.2555,0.8958333333333334
2004-05-30,4.831078729166667,48,29,323.0004583333333,0.6041666666666666
2004-05-31,4.403891229166668,48,9,164.82491666666664,0.1875
2004-06-01,6.904992062499999,48,1,77.858125,0.020833333333333332
2004-06-02,7.796909020833334,48,12,181.8243125,0.25
2004-06-03,8.213546666666666,48,0,86.01216666666666,0
2004-06-04,7.358969312500001,48,10,197.07033333333334,0.20833333333333334
2004-06-05,9.655163312500001,48,20,125.70520833333333,0.4166666666666667
2004-06-06,8.230801375,48,29,280.52337500000004,0.6041666666666666
2004-06-07,4.950907604166666,48,21,325.9371666666667,0.4375
2004-06-08,4.920155583333334,48,14,321.0709375,0.2916666666666667
2004-06-09,5.579473479166667,48,26,317.1341458333333,0.5416666666666666
2004-06-10,6.911534020833333,48,27,311.7210833333333,0.5625
2004-06-11,7.126806875,48,5,171.48864583333335,0.10416666666666667
2004-06-12,8.2403665,48,18,178.75095833333333,0.375
2004-06-13,6.877414125,48,10,203.51325,0.20833333333333334
2004-06-14,8.418866520833333,48,35,303.8657083333333,0.7291666666666666
2004-06-15,10.596715104166668,48,32,281.87025,0.6666666666666666
2004-06-16,8.609799645833334,48,9,190.19654166666666,0.1875
2004-06-17,7.239092187500001,48,24,330.2827291666667,0.5
2004-06-18,8.150308,48,41,231.5292708333333,0.8541666666666666
2004-06-19,6.4274346875,48,26,174.6816041666667,0.5416666666666666
2004-06-20,10.350465,48,19,197.6892916666667,0.3958333333333333
2004-06-21,9.383036312499998,48,25,255.20602083333338,0.5208333333333334
2004-06-22,10.789854395833332,48,4,224.36585416666668,0.08333333333333333
2004-06-23,10.020695395833332,48,20,131.12635416666666,0.4166666666666667
2004-06-24,6.9925629375,48,42,282.8444166666667,0.875
2004-06-25,7.9203456875,48,32,254.92852083333332,0.6666666666666666
2004-06-26,7.175314083333333,48,29,330.470875,0.6041666666666666
2004-06-27,7.074009083333333,48,27,274.8306666666667,0.5625
2004-06-28,6.0526175625,48,35,220.17185416666666,0.7291666666666666
2004-06-29,4.802637145833333,48,29,329.46587500000004,0.6041666666666666
2004-06-30,5.513799916666666,48,19,319.9155625,0.3958333333333333
2004-07-01,6.4804130625,48,31,202.05983333333336,0.6458333333333334
2004-07-02,10.4549388125,48,19,216.98958333333331,0.3958333333333333
2004-07-03,9.3772863125,48,27,272.3813125,0.5625
2004-07-04,7.8639491249999995,48,28,319.7370833333333,0.5833333333333334
2004-07-05,7.023957604166667,48,12,275.6284166666667,0.25
2004-07-06,8.5838904375,48,11,165.30622916666664,0.22916666666666666
2004-07-07,9.436077958333334,48,29,247.1860833333333,0.6041666666666666
2004-07-08,10.4939698125,48,10,149.83599999999998,0.20833333333333334
2004-07-09,10.158168770833331,48,26,251.78972916666666,0.5416666666666666
2004-07-10,9.170985604166669,48,13,197.2043125,0.2708333333333333
2004-07-11,8.878968583333334,48,27,238.21964583333335,0.5625
2004-07-12,9.229149729166668,48,1,188.63191666666665,0.020833333333333332
2004-07-13,10.079262958333334,48,18,138.54445833333332,0.375
2004-07-14,9.6809473125,48,29,264.9514583333333,0.6041666666666666
2004-07-15,8.1772053125,48,30,206.56897916666668,0.625
2004-07-16,7.963540916666667,48,15,304.72518749999995,0.3125
2004-07-17,6.1920479375,48,19,258.52060416666666,0.3958333333333333
2004-07-18,4.583847291666666,48,23,252.2487916666667,0.4791666666666667
2004-07-19,7.346018,48,17,237.73402083333332,0.3541666666666667
2004-07-20,7.839551458333333,48,20,206.7531875,0.4166666666666667
2004-07-21,6.3689441875,48,19,241.49379166666668,0.3958333333333333
2004-07-22,7.472835916666667,48,22,286.11941666666667,0.4583333333333333
2004-07-23,8.690494229166667,48,20,262.5895,0.4166666666666667
2004-07-24,8.552024083333334,48,2,88.06831249999999,0.041666666666666664
2004-07-25,9.092831791666667,48,23,279.71735416666667,0.4791666666666667
2004-07-26,6.3057605,48,26,163.17883333333333,0.5416666666666666
2004-07-27,9.266307229166667,48,25,220.1121666666667,0.5208333333333334
2004-07-28,7.002948833333334,48,32,307.6125416666667,0.6666666666666666
2004-07-29,5.505149854166666,48,33,307.5299583333333,0.6875
2004-07-30,4.625382875,48,21,300.78718749999996,0.4375
2004-07-31,6.682068124999999,48,24,275.122,0.5
2004-08-01,4.942065270833334,48,19,287.6934166666667,0.3958333333333333
2004-08-02,6.254889020833334,48,26,293.5351875,0.5416666666666666
2004-08-03,7.003278666666667,48,22,290.4082916666667,0.4583333333333333
2004-08-04,7.511896083333334,48,26,223.20908333333338,0.5416666666666666
2004-08-05,7.989543145833334,48,27,215.35681250000002,0.5625
2004-08-06,8.638496458333334,48,13,182.13616666666664,0.2708333333333333
2004-08-07,6.7802617083333345,48,17,217.14239583333332,0.3541666666666667
2004-08-08,5.458979083333333,48,21,251.2098333333333,0.4375
2004-08-09,5.718975500000001,48,16,250.97697916666667,0.3333333333333333
2004-08-10,5.191052708333333,48,24,208.94608333333338,0.5
2004-08-11,5.992270416666666,48,10,108.70589583333334,0.20833333333333334
2004-08-12,6.663924312500001,48,10,183.29347916666669,0.20833333333333334
2004-08-13,8.26030375,48,11,191.96983333333333,0.22916666666666666
2004-08-14,5.990975479166667,48,22,98.69072916666667,0.4583333333333333
2004-08-15,9.9188229375,48,20,232.9853958333333,0.4166666666666667
2004-08-16,9.107340333333333,48,11,222.9051875,0.22916666666666666
2004-08-17,9.798805833333333,48,7,190.4429583333333,0.14583333333333334
2004-08-18,8.058757041666667,48,23,237.16452083333334,0.4791666666666667
2004-08-19,6.512016833333333,48,7,185.17970833333334,0.14583333333333334
2004-08-20,8.294072854166666,48,4,190.42679166666667,0.08333333333333333
2004-08-21,9.304245041666666,48,28,162.31702083333332,0.5833333333333334
2004-08-22,12.669639895833333,48,29,222.1034583333333,0.6041666666666666
2004-08-23,6.920435708333333,48,18,254.46908333333334,0.375
2004-08-24,8.824530354166667,48,14,69.37127083333333,0.2916666666666667
2004-08-25,11.654768458333333,48,29,201.29008333333334,0.6041666666666666
2004-08-26,12.5331905,48,5,100.36152083333334,0.10416666666666667
2004-08-27,11.218162979166667,48,23,226.89237500000002,0.4791666666666667
2004-08-28,7.504416666666667,48,20,235.47475,0.4166666666666667
2004-08-29,7.514862895833334,48,19,173.41114583333334,0.3958333333333333
2004-08-30,7.8196825,48,13,147.479875,0.2708333333333333
2004-08-31,8.0804695,48,40,166.83297916666666,0.8333333333333334
2004-09-01,7.510127791666668,48,47,232.22789583333332,0.9791666666666666
2004-09-02,6.525591270833333,48,6,232.83489583333332,0.125
2004-09-03,4.6425327916666665,48,11,193.57458333333335,0.22916666666666666
2004-09-04,4.237442479166667,48,23,207.680875,0.4791666666666667
2004-09-05,4.302640124999999,48,40,222.2339166666667,0.8333333333333334
2004-09-06,5.210586166666667,48,30,213.9292291666667,0.625
2004-09-07,7.2103204375,48,26,223.031625,0.5416666666666666
2004-09-08,5.6993717083333335,48,36,224.011,0.75
2004-09-09,6.476036666666666,48,44,220.01060416666667,0.9166666666666666
2004-09-10,7.0009927083333325,48,12,213.22256249999995,0.25
2004-09-11,7.8396809166666666,48,21,175.16329166666665,0.4375
2004-09-12,6.488549229166667,48,13,82.95641666666667,0.2708333333333333
2004-09-13,6.014635729166667,48,27,176.8360625,0.5625
2004-09-14,6.264001791666667,48,5,106.60441666666667,0.10416666666666667
2004-09-15,7.693779458333334,48,2,98.96214583333332,0.041666666666666664
2004-09-16,7.8322263125,48,28,144.72089583333334,0.5833333333333334
2004-09-17,6.6653892500000005,48,27,202.50370833333335,0.5625
2004-09-18,5.430322125,48,19,199.47722916666666,0.3958333333333333
2004-09-19,6.264240229166667,48,8,130.75897916666668,0.16666666666666666
2004-09-20,7.072415875,48,33,163.16616666666667,0.6875
2004-09-21,4.4433185208333335,48,36,92.07610416666665,0.75
2004-09-22,5.6695840833333335,48,42,107.25164583333333,0.875
2004-09-23,2.7294451875,48,7,59.97483333333333,0.14583333333333334
2004-09-24,5.056140916666667,48,7,128.02002083333332,0.14583333333333334
2004-09-25,1.6759940416666668,48,5,28.267520833333332,0.10416666666666667
2004-09-26,1.0565613333333332,48,0,27.409666666666666,0
2004-09-27,4.246121125,48,7,76.82120833333333,0.14583333333333334
2004-09-28,2.499228,48,12,91.37758333333333,0.25
2004-09-29,2.411100541666667,48,19,70.49887500000001,0.3958333333333333
2004-09-30,4.6777343125,48,11,148.15031249999998,0.22916666666666666
2004-10-01,3.688685208333333,48,18,156.77025,0.375
2004-10-02,1.2440943333333336,48,31,76.08641666666666,0.6458333333333334
2004-10-03,4.476248770833334,48,12,204.1551875,0.25
2004-10-04,5.296494249999999,48,20,165.89197916666666,0.4166666666666667
2004-10-05,4.328945791666667,48,25,197.613375,0.5208333333333334
2004-10-06,3.4588887083333333,48,9,62.22777083333333,0.1875
2004-10-07,2.6322804375,48,4,82.66254166666668,0.08333333333333333
2004-10-08,5.315822541666667,48,12,117.51577083333332,0.25
2004-10-09,2.3836613333333334,48,6,68.23104166666667,0.125
2004-10-10,2.246852395833333,48,0,31.183229166666667,0
2004-10-11,4.1129695208333334,48,24,58.3929375,0.5
2004-10-12,3.502959291666667,48,7,65.91127083333333,0.14583333333333334
2004-10-13,2.6499742083333335,48,3,35.136833333333335,0.0625
2004-10-14,3.985781041666667,48,7,101.635125,0.14583333333333334
2004-10-15,2.833759354166667,48,8,60.80625,0.16666666666666666
2004-10-16,4.752192937499999,48,9,116.647,0.1875
2004-10-17,2.264000875,48,16,55.54777083333333,0.3333333333333333
2004-10-18,4.294530125,48,16,99.75962499999999,0.3333333333333333
2004-10-19,2.6393361666666664,48,0,29.485166666666665,0
2004-10-20,2.4468569166666665,48,2,47.5993125,0.041666666666666664
2004-10-21,2.3822140208333336,48,11,98.86516666666665,0.22916666666666666
2004-10-22,0.9265725208333334,48,6,147.32175,0.125
2004-10-23,0.9220384375000001,48,17,128.37016666666668,0.3541666666666667
2004-10-24,1.9565209375,48,21,154.94818750000002,0.4375
2004-10-25,0.23199147916666663,48,14,69.28883333333333,0.2916666666666667
2004-10-26,0.8674522916666666,48,0,12.124333333333333,0
2004-10-27,1.9360196041666666,48,12,25.578354166666664,0.25
2004-10-28,0.5423891249999999,48,10,49.01622916666666,0.20833333333333334
2004-10-29,-0.4348174583333334,48,11,83.89520833333333,0.22916666666666666
2004-10-30,2.015723583333333,48,17,114.61500000000001,0.3541666666666667
2004-10-31,2.2180666458333334,48,24,61.18547916666667,0.5
2004-11-01,1.2640568333333333,48,8,14.7726875,0.16666666666666666
2004-11-02,0.23659385416666667,48,16,46.5825,0.3333333333333333
2004-11-03,-0.5181737708333336,48,20,67.71579166666666,0.4166666666666667
2004-11-04,0.5753850833333337,48,8,55.20529166666667,0.16666666666666666
2004-11-05,-0.9035100208333335,48,3,16.654625000000003,0.0625
2004-11-06,2.272620354166667,48,21,42.0078125,0.4375
2004-11-07,2.9823874999999997,48,2,45.60887499999999,0.041666666666666664
2004-11-08,4.234233375,48,6,78.5270625,0.125
2004-11-09,1.7939964166666669,48,22,31.624687500000004,0.4583333333333333
2004-11-10,2.3276293958333336,48,16,76.06783333333334,0.3333333333333333
2004-11-11,2.5415506874999996,48,19,73.03589583333334,0.3958333333333333
2004-11-12,2.3578663750000004,48,26,20.319416666666665,0.5416666666666666
2004-11-13,1.8541038541666668,48,0,43.67864583333333,0
2004-11-14,2.8134554166666668,48,26,84.63447916666667,0.5416666666666666
2004-11-15,2.6116974583333334,48,22,100.55829166666668,0.4583333333333333
2004-11-16,2.2047693749999997,48,6,88.96252083333333,0.125
2004-11-17,0.4569237916666667,48,21,28.016041666666663,0.4375
2004-11-18,0.028667937499999945,48,23,22.38341666666667,0.4791666666666667
2004-11-19,2.8195028958333337,48,14,48.28027083333334,0.2916666666666667
2004-11-20,1.9003581875000002,48,25,21.906583333333337,0.5208333333333334
2004-11-21,2.4994579166666666,48,4,47.416,0.08333333333333333
2004-11-22,1.8755316041666665,48,21,46.620125,0.4375
2004-11-23,2.350478166666667,48,11,33.42035416666666,0.22916666666666666
2004-11-24,2.2813724791666665,48,28,95.70325,0.5833333333333334
2004-11-25,1.196281125,48,8,30.52022916666667,0.16666666666666666
2004-11-26,-0.017645020833333618,48,20,45.396458333333335,0.4166666666666667
2004-11-27,0.34022602083333325,48,9,38.5665625,0.1875
2004-11-28,1.6111952499999997,48,4,33.00277083333333,0.08333333333333333
2004-11-29,1.1986911875000001,48,19,20.793895833333334,0.3958333333333333
2004-11-30,2.656831875,48,20,12.988854166666666,0.4166666666666667
2004-12-01,1.703904375,48,3,15.905020833333333,0.0625
2004-12-02,4.658707083333334,48,6,37.94747916666667,0.125
2004-12-03,2.606108541666667,48,3,56.68120833333332,0.0625
2004-12-04,2.6782277083333335,48,6,21.00585416666667,0.125
2004-12-05,4.8545851041666666,48,19,7.434145833333334,0.3958333333333333
2004-12-06,3.0962623750000002,48,29,30.884145833333335,0.6041666666666666
2004-12-07,4.125377916666666,48,5,16.615395833333334,0.10416666666666667
2004-12-08,3.1012068333333334,48,0,15.1058125,0
2004-12-09,2.411013,48,0,14.550062500000001,0
2004-12-10,2.43313625,48,0,24.910541666666667,0
2004-12-11,-0.022597333333333358,48,0,23.5751875,0
2004-12-12,0.4732246041666667,48,0,37.26172916666667,0
2004-12-13,0.7883346041666667,48,3,65.78583333333333,0.0625
2004-12-14,0.12790585416666675,48,0,77.677875,0
2004-12-15,-0.12671754166666657,48,5,66.14333333333335,0.10416666666666667
2004-12-16,-0.8952892291666666,48,15,68.6549375,0.3125
2004-12-17,-1.0061528125,48,12,28.448187500000003,0.25
2004-12-18,-1.0083435416666666,48,25,25.151416666666666,0.5208333333333334
2004-12-19,-0.48988000000000004,48,5,7.0765208333333325,0.10416666666666667
2004-12-20,1.5370103125000003,48,8,24.91858333333333,0.16666666666666666
2004-12-21,1.477882229166667,48,20,15.092729166666667,0.4166666666666667
2004-12-22,1.2949547291666665,48,19,55.20764583333334,0.3958333333333333
2004-12-23,-1.3906741874999997,48,24,34.635708333333326,0.5
2004-12-24,-1.344363125,48,30,25.689229166666664,0.625
2004-12-25,-0.5650645833333333,48,9,60.22902083333334,0.1875
2004-12-26,-1.8918935416666667,48,0,2.9998541666666667,0
2004-12-27,-2.3857558333333335,48,0,3.1918541666666664,0
2004-12-28,-1.4242488541666667,48,3,17.4700625,0.0625
2004-12-29,-2.1146211458333335,48,8,45.208958333333335,0.16666666666666666
2004-12-30,-1.8259151875,48,0,66.269,0
2004-12-31,-1.0288486666666667,48,9,38.696645833333335,0.1875
2005-01-01,1.063195125,48,13,47.99016666666667,0.2708333333333333
2005-01-02,0.4342588750000001,48,11,11.062333333333333,0.22916666666666666
2005-01-03,-0.039305083333333345,48,15,40.578354166666664,0.3125
2005-01-04,0.8599895625,48,21,75.8424375,0.4375
2005-01-05,0.5014079375,48,25,67.31970833333335,0.5208333333333334
2005-01-06,0.5076461666666667,48,8,18.917604166666667,0.16666666666666666
2005-01-07,0.598902,48,13,50.870354166666665,0.2708333333333333
2005-01-08,-1.509706770833333,48,33,77.5578125,0.6875
2005-01-09,1.4982484999999999,48,10,33.66575,0.20833333333333334
2005-01-10,-0.6339177291666666,48,16,80.91191666666667,0.3333333333333333
2005-01-11,0.07830364583333338,48,21,77.87666666666667,0.4375
2005-01-12,0.719715,48,19,62.6043125,0.3958333333333333
2005-01-13,0.6209988541666668,48,7,72.36360416666666,0.14583333333333334
2005-01-14,-0.2121977083333334,48,18,83.70697916666666,0.375
2005-01-15,1.56147225,48,11,29.467499999999998,0.22916666666666666
2005-01-16,0.23401420833333397,48,1,49.854395833333335,0.020833333333333332
2005-01-17,0.2107967708333333,48,6,88.93610416666667,0.125
2005-01-18,-0.5142230625,48,12,8.555916666666667,0.25
2005-01-19,0.9980471458333334,48,16,16.659291666666665,0.3333333333333333
2005-01-20,-0.4816126041666667,48,14,7.955541666666666,0.2916666666666667
2005-01-21,0.4412851666666667,48,15,11.802583333333333,0.3125
2005-01-22,1.4301108541666665,48,18,60.217083333333335,0.375
2005-01-23,1.8447954791666665,48,8,46.436749999999996,0.16666666666666666
2005-01-24,2.1576040833333336,48,1,32.44085416666667,0.020833333333333332
2005-01-25,4.847171666666667,48,0,20.701395833333336,0
2005-01-26,5.294273125,48,17,31.671020833333337,0.3541666666666667
2005-01-27,4.0329033333333335,48,8,21.62395833333333,0.16666666666666666
2005-01-28,4.570939166666666,48,5,82.41106250000001,0.10416666666666667
2005-01-29,3.6175031250000003,48,18,70.281125,0.375
2005-01-30,4.616484666666667,48,0,97.86366666666667,0
2005-01-31,3.112126729166666,48,7,50.61527083333334,0.14583333333333334
2005-02-01,2.7857881875,48,5,61.499291666666664,0.10416666666666667
2005-02-02,0.5243011250000001,48,10,25.009041666666665,0.20833333333333334
2005-02-03,2.4982875208333333,48,10,49.26064583333333,0.20833333333333334
2005-02-04,2.7675459166666667,48,22,99.23158333333333,0.4583333333333333
2005-02-05,0.45088468750000016,48,6,32.75210416666666,0.125
2005-02-06,0.4750519375000001,48,5,94.33564583333334,0.10416666666666667
2005-02-07,0.5982443333333334,48,1,106.30047916666666,0.020833333333333332
2005-02-08,0.13177275000000002,48,4,116.04229166666666,0.08333333333333333
2005-02-09,0.33574177083333334,48,1,121.64191666666667,0.020833333333333332
2005-02-10,-0.40398727083333336,48,20,69.07629166666666,0.4166666666666667
2005-02-11,0.2592329375000001,48,10,18.752354166666667,0.20833333333333334
2005-02-12,0.5535461041666666,48,2,14.857583333333332,0.041666666666666664
2005-02-13,-1.3190566041666665,48,13,28.058729166666666,0.2708333333333333
2005-02-14,0.9070486875,48,3,43.60908333333333,0.0625
2005-02-15,2.0999092708333333,48,0,75.92666666666666,0
2005-02-16,0.48536585416666667,48,0,23.805645833333333,0
2005-02-17,2.0412174583333336,48,13,109.76150000000001,0.2708333333333333
2005-02-18,-0.13705308333333333,48,5,31.65902083333333,0.10416666666666667
2005-02-19,0.16466450000000005,48,14,29.32647916666667,0.2916666666666667
2005-02-20,1.649653,48,8,76.56275,0.16666666666666666
2005-02-21,1.0397445208333334,48,1,38.913020833333334,0.020833333333333332
2005-02-22,0.36512289583333335,48,1,17.277583333333332,0.020833333333333332
2005-02-23,-0.035093895833333395,48,8,23.114812499999996,0.16666666666666666
2005-02-24,0.6546930416666666,48,7,93.84358333333334,0.14583333333333334
2005-02-25,1.5709741666666666,48,16,69.0726875,0.3333333333333333
